season,league_code,league_name,competition_id,group_id,group_name,round,match_id,date,time,home_team_id,home_team,away_team_id,away_team,home_goals,away_goals,ht_home,ht_away,status,result
2026,M1,Ykkönen (M3),spljp26,1,Runkosarja,14,4042990,2026-04-02,18:30:00,106945,Jalkapalloseura Tampere United,60521,FC Jazz Juniorit,4,0,3,0,Played,H
2026,M1,Ykkönen (M3),spljp26,1,Runkosarja,14,4042991,2026-04-04,14:00:00,60690,Salon Palloilijat,60973,Rovaniemen Palloseura,1,1,1,1,Played,D
2026,M1,Ykkönen (M3),spljp26,1,Runkosarja,14,4042993,2026-04-04,14:00:00,60929,Pallokerho Keski-Uusimaa,60536,KPV Juniorit,2,2,0,1,Played,D
2026,M1,Ykkönen (M3),spljp26,1,Runkosarja,14,4042992,2026-04-04,17:00:00,60704,Tampereen Pallo-Veikot,63440,Vantaan Jalkapalloseura,3,1,2,0,Played,H
2026,M1,Ykkönen (M3),spljp26,1,Runkosarja,14,4042994,2026-04-05,15:00:00,60860,Football Club International Turku,144858,JJK Jyväskylä,3,5,1,1,Played,A
2026,M1,Ykkönen (M3),spljp26,1,Runkosarja,14,4042995,2026-04-05,17:00:00,106331,Kuopion Palloseura,106449,Oulun Luistinseura,2,4,0,4,Played,A
2026,M1,Ykkönen (M3),spljp26,1,Runkosarja,15,4042996,2026-04-10,18:30:00,106331,Kuopion Palloseura,144858,JJK Jyväskylä,1,2,0,0,Played,A
2026,M1,Ykkönen (M3),spljp26,1,Runkosarja,15,4042997,2026-04-11,14:00:00,106449,Oulun Luistinseura,63440,Vantaan Jalkapalloseura,1,0,0,0,Played,H
2026,M1,Ykkönen (M3),spljp26,1,Runkosarja,15,4042998,2026-04-11,15:00:00,60521,FC Jazz Juniorit,60929,Pallokerho Keski-Uusimaa,1,5,0,5,Played,A
2026,M1,Ykkönen (M3),spljp26,1,Runkosarja,15,4042999,2026-04-11,16:00:00,60690,Salon Palloilijat,106945,Jalkapalloseura Tampere United,2,0,0,0,Played,H
2026,M1,Ykkönen (M3),spljp26,1,Runkosarja,15,4043001,2026-04-11,17:00:00,60973,Rovaniemen Palloseura,60860,Football Club International Turku,3,2,1,0,Played,H
2026,M1,Ykkönen (M3),spljp26,1,Runkosarja,15,4043000,2026-04-11,17:00:00,60704,Tampereen Pallo-Veikot,60536,KPV Juniorit,0,0,0,0,Played,D
2026,M1,Ykkönen (M3),spljp26,1,Runkosarja,16,4043003,2026-04-18,17:00:00,63440,Vantaan Jalkapalloseura,60690,Salon Palloilijat,1,1,0,1,Played,D
2026,M1,Ykkönen (M3),spljp26,1,Runkosarja,16,4043002,2026-04-18,17:00:00,144858,JJK Jyväskylä,60704,Tampereen Pallo-Veikot,2,1,0,1,Played,H
2026,M1,Ykkönen (M3),spljp26,1,Runkosarja,16,4043005,2026-04-18,17:00:00,106945,Jalkapalloseura Tampere United,106331,Kuopion Palloseura,4,0,2,0,Played,H
2026,M1,Ykkönen (M3),spljp26,1,Runkosarja,16,4043004,2026-04-18,17:00:00,60929,Pallokerho Keski-Uusimaa,60973,Rovaniemen Palloseura,0,2,0,1,Played,A
