season,league_code,league_name,competition_id,group_id,group_name,round,match_id,date,time,home_team_id,home_team,away_team_id,away_team,home_goals,away_goals,ht_home,ht_away,status,result
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,18,4057760,2026-05-02,17:00:00,107307,Pallo-Iirot,62296,Espoon Palloseuran Jalkapallo,2,1,0,1,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,18,4057762,2026-05-02,17:00:00,35121579,Hämeenlinnan Jalkapalloseura,62416,FC Honka,0,2,0,0,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,18,4057671,2026-05-02,18:00:00,60554,Football Club Kiffen 08,60702,Atlantis FC Edustus,4,1,1,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,18,4057672,2026-05-02,18:30:00,49949,Helsingin Palloseura,61010,Pepo Lappeenranta,1,2,0,0,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,18,4057673,2026-05-03,15:00:00,49735,HIFK Soccer,61562,Lahden Reipas,2,1,1,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,18,4057850,2026-05-03,16:00:00,144364,Fotbollsföreningen JARO Jalkapalloseura,60496,FC Vaajakoski,1,0,1,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,18,4057852,2026-05-03,17:00:00,169909,Vaasan Palloseura,60686,Idrottsföreningen Kraft,2,2,0,0,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,18,4057851,2026-05-03,17:00:00,60666,Tornion Pallo-47,131834,SJK Akatemia,2,2,1,0,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,18,4057761,2026-05-03,18:00:00,63411,Esbo Bollklubb,60537,Nurmijärven Jalkapalloseura,3,1,2,1,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,18,4057670,2026-05-03,19:00:00,48924,Pallo-Pojat Juniorit,49973,Puistolan Urheilijat,0,0,0,0,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,19,4057853,2026-05-04,18:30:00,61766,Jakobstads Bollklubb,60492,Gamlakarleby Bollklubb,1,2,1,1,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,19,4057763,2026-05-05,19:00:00,106905,Ilves,60996,Idrottsföreningen Kamraterna i Åbo,1,2,1,1,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,19,4057854,2026-05-07,19:00:00,131834,SJK Akatemia,35117343,Äänekosken Huima,0,1,0,0,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,19,4057855,2026-05-08,18:30:00,169909,Vaasan Palloseura,61766,Jakobstads Bollklubb,2,1,1,1,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,19,4057674,2026-05-08,18:30:00,61562,Lahden Reipas,49973,Puistolan Urheilijat,3,1,3,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,19,4057765,2026-05-08,19:00:00,62416,FC Honka,106905,Ilves,2,2,0,2,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,19,4057675,2026-05-08,19:00:00,60702,Atlantis FC Edustus,61723,Union Plaani,5,1,3,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,19,4057768,2026-05-09,15:00:00,60996,Idrottsföreningen Kamraterna i Åbo,60549,GrIFK - Fotboll,3,1,2,1,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,19,4057767,2026-05-09,15:00:00,107307,Pallo-Iirot,63411,Esbo Bollklubb,1,0,1,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,19,4057676,2026-05-09,15:00:00,48924,Pallo-Pojat Juniorit,49735,HIFK Soccer,1,1,1,1,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,19,4057764,2026-05-09,16:00:00,60696,Musan Salama,35121579,Hämeenlinnan Jalkapalloseura,0,2,0,0,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,19,4057856,2026-05-09,17:00:00,60492,Gamlakarleby Bollklubb,144364,Fotbollsföreningen JARO Jalkapalloseura,0,2,0,1,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,19,4057678,2026-05-09,17:00:00,129934,MYPA,49949,Helsingin Palloseura,1,3,1,1,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,19,4057677,2026-05-09,17:00:00,61010,Pepo Lappeenranta,60554,Football Club Kiffen 08,2,1,0,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,19,4057766,2026-05-09,17:00:00,60537,Nurmijärven Jalkapalloseura,62296,Espoon Palloseuran Jalkapallo,1,2,1,0,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,19,4057857,2026-05-09,18:00:00,60496,FC Vaajakoski,60686,Idrottsföreningen Kraft,4,5,3,2,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,19,4057858,2026-05-09,18:00:00,61004,Jalkapalloseura Hercules,60666,Tornion Pallo-47,1,2,0,0,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,20,4057679,2026-05-16,16:00:00,61723,Union Plaani,48924,Pallo-Pojat Juniorit,2,2,1,0,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,20,4057770,2026-05-16,16:00:00,60549,GrIFK - Fotboll,62416,FC Honka,1,5,1,3,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,20,4057859,2026-05-16,16:00:00,35117343,Äänekosken Huima,60496,FC Vaajakoski,4,2,2,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,20,4057769,2026-05-16,17:00:00,62296,Espoon Palloseuran Jalkapallo,60696,Musan Salama,6,1,2,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,20,4057682,2026-05-16,17:00:00,129934,MYPA,61562,Lahden Reipas,0,5,0,4,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,20,4057680,2026-05-16,17:00:00,49973,Puistolan Urheilijat,61010,Pepo Lappeenranta,1,2,1,2,Played,A
