season,league_code,league_name,competition_id,group_id,group_name,round,match_id,date,time,home_team_id,home_team,away_team_id,away_team,home_goals,away_goals,ht_home,ht_away,status,result,country
2026,SW-SE,Superettan,133340,1,-,,6536069,2026-07-20,19:00,norrby-if,Norrby IF,gif-sundsvall,GIF Sundsvall,3,1,,,Played,H,SWE
2026,SW-SE,Superettan,133340,1,-,,6536065,2026-07-19,15:00,ifk-v-rnamo,IFK Värnamo,ljungskile-sk-herrfotboll,Ljungskile SK Herrfotboll,2,3,,,Played,A,SWE
2026,SW-SE,Superettan,133340,1,-,,6536071,2026-07-19,15:00,nordic-united-fc,Nordic United FC,rebro,Örebro,2,0,,,Played,H,SWE
2026,SW-SE,Superettan,133340,1,-,,6536064,2026-07-19,13:00,ifk-norrk-ping-fk,IFK Norrköping FK,sandvikens-if,Sandvikens IF,3,0,,,Played,H,SWE
2026,SW-SE,Superettan,133340,1,-,,6536066,2026-07-18,17:00,sters-if,Östers IF,ik-brage,IK Brage,3,2,,,Played,H,SWE
2026,SW-SE,Superettan,133340,1,-,,6536068,2026-07-18,15:00,stersund,Östersund,landskrona-bois,Landskrona BoIS,2,0,,,Played,H,SWE
2026,SW-SE,Superettan,133340,1,-,,6536067,2026-07-18,13:00,ik-oddevold,IK Oddevold,varbergs-bois-fc,Varbergs BoIS FC,2,4,,,Played,A,SWE
2026,SW-SE,Superettan,133340,1,-,,6536060,2026-06-28,17:00,sandvikens-if,Sandvikens IF,helsingborgs-if,Helsingborgs IF,4,2,,,Played,H,SWE
2026,SW-SE,Superettan,133340,1,-,,6536056,2026-06-28,15:00,landskrona-bois,Landskrona BoIS,ifk-v-rnamo,IFK Värnamo,1,0,,,Played,H,SWE
2026,SW-SE,Superettan,133340,1,-,,6536057,2026-06-28,15:00,ifk-norrk-ping-fk,IFK Norrköping FK,norrby-if,Norrby IF,0,1,,,Played,A,SWE
2026,SW-SE,Superettan,133340,1,-,,6536059,2026-06-27,17:00,gif-sundsvall,GIF Sundsvall,stersund,Östersund,0,2,,,Played,A,SWE
2026,SW-SE,Superettan,133340,1,-,,6536062,2026-06-27,17:00,nordic-united-fc,Nordic United FC,ik-oddevold,IK Oddevold,3,3,,,Played,D,SWE
2026,SW-SE,Superettan,133340,1,-,,6536058,2026-06-27,15:00,ljungskile-sk-herrfotboll,Ljungskile SK Herrfotboll,rebro,Örebro,3,2,,,Played,H,SWE
2026,SW-SE,Superettan,133340,1,-,,6536061,2026-06-27,15:00,varbergs-bois-fc,Varbergs BoIS FC,sters-if,Östers IF,2,1,,,Played,H,SWE
2026,SW-SE,Superettan,133340,1,-,,6536063,2026-06-26,19:00,ik-brage,IK Brage,falkenbergs-ff,Falkenbergs FF,2,4,,,Played,A,SWE
2026,SW-SE,Superettan,133340,1,-,,6536050,2026-06-22,19:05,rebro,Örebro,sandvikens-if,Sandvikens IF,1,1,,,Played,D,SWE
2026,SW-SE,Superettan,133340,1,-,,6536051,2026-06-22,19:00,ik-oddevold,IK Oddevold,ljungskile-sk-herrfotboll,Ljungskile SK Herrfotboll,0,0,,,Played,D,SWE
2026,SW-SE,Superettan,133340,1,-,,6536054,2026-06-22,19:00,varbergs-bois-fc,Varbergs BoIS FC,landskrona-bois,Landskrona BoIS,2,3,,,Played,A,SWE
2026,SW-SE,Superettan,133340,1,-,,6536052,2026-06-21,17:00,stersund,Östersund,ifk-norrk-ping-fk,IFK Norrköping FK,0,2,,,Played,A,SWE
2026,SW-SE,Superettan,133340,1,-,,6536053,2026-06-21,17:00,norrby-if,Norrby IF,nordic-united-fc,Nordic United FC,0,0,,,Played,D,SWE
2026,SW-SE,Superettan,133340,1,-,,6536048,2026-06-21,15:00,helsingborgs-if,Helsingborgs IF,gif-sundsvall,GIF Sundsvall,5,2,,,Played,H,SWE
2026,SW-SE,Superettan,133340,1,-,,6536049,2026-06-21,15:00,sters-if,Östers IF,falkenbergs-ff,Falkenbergs FF,1,3,,,Played,A,SWE
2026,SW-SE,Superettan,133340,1,-,,6536055,2026-06-21,15:00,ik-brage,IK Brage,ifk-v-rnamo,IFK Värnamo,5,1,,,Played,H,SWE
2026,SW-SE,Superettan,133340,1,-,,6536040,2026-06-16,19:00,landskrona-bois,Landskrona BoIS,nordic-united-fc,Nordic United FC,2,0,,,Played,H,SWE
2026,SW-SE,Superettan,133340,1,-,,6536042,2026-06-16,19:00,ifk-v-rnamo,IFK Värnamo,helsingborgs-if,Helsingborgs IF,0,1,,,Played,A,SWE
2026,SW-SE,Superettan,133340,1,-,,6536041,2026-06-15,19:05,ifk-norrk-ping-fk,IFK Norrköping FK,varbergs-bois-fc,Varbergs BoIS FC,2,0,,,Played,H,SWE
2026,SW-SE,Superettan,133340,1,-,,6536044,2026-06-15,19:00,gif-sundsvall,GIF Sundsvall,sters-if,Östers IF,0,4,,,Played,A,SWE
2026,SW-SE,Superettan,133340,1,-,,6536046,2026-06-14,17:00,sandvikens-if,Sandvikens IF,ik-brage,IK Brage,3,2,,,Played,H,SWE
2026,SW-SE,Superettan,133340,1,-,,6536043,2026-06-14,15:00,ljungskile-sk-herrfotboll,Ljungskile SK Herrfotboll,stersund,Östersund,1,1,,,Played,D,SWE
2026,SW-SE,Superettan,133340,1,-,,6536047,2026-06-14,15:00,falkenbergs-ff,Falkenbergs FF,rebro,Örebro,1,1,,,Played,D,SWE
2026,SW-SE,Superettan,133340,1,-,,6536045,2026-06-14,13:00,norrby-if,Norrby IF,ik-oddevold,IK Oddevold,0,2,,,Played,A,SWE
2026,SW-SE,Superettan,133340,1,-,,6536032,2026-06-11,19:00,helsingborgs-if,Helsingborgs IF,landskrona-bois,Landskrona BoIS,0,3,,,Played,A,SWE
2026,SW-SE,Superettan,133340,1,-,,6536034,2026-06-10,19:00,rebro,Örebro,gif-sundsvall,GIF Sundsvall,0,1,,,Played,A,SWE
2026,SW-SE,Superettan,133340,1,-,,6536037,2026-06-10,19:00,varbergs-bois-fc,Varbergs BoIS FC,norrby-if,Norrby IF,2,0,,,Played,H,SWE
2026,SW-SE,Superettan,133340,1,-,,6536033,2026-06-09,19:00,sters-if,Östers IF,ifk-v-rnamo,IFK Värnamo,3,0,,,Played,H,SWE
2026,SW-SE,Superettan,133340,1,-,,6536035,2026-06-09,19:00,ik-oddevold,IK Oddevold,ifk-norrk-ping-fk,IFK Norrköping FK,1,2,,,Played,A,SWE
2026,SW-SE,Superettan,133340,1,-,,6536036,2026-06-09,19:00,sandvikens-if,Sandvikens IF,falkenbergs-ff,Falkenbergs FF,4,2,,,Played,H,SWE
2026,SW-SE,Superettan,133340,1,-,,6536038,2026-06-09,19:00,nordic-united-fc,Nordic United FC,stersund,Östersund,1,1,,,Played,D,SWE
