season,league_code,league_name,competition_id,group_id,group_name,round,match_id,date,time,home_team_id,home_team,away_team_id,away_team,home_goals,away_goals,ht_home,ht_away,status,result,country
2025,SW-EN,Ettan Norra,123861,1,-,,6155296,2025-05-29,16:00,nordic-united-fc,Nordic United FC,rebro-syrianska-if,Örebro Syrianska IF,3,1,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155291,2025-05-29,13:00,athletic-eskilstuna,Athletic Eskilstuna,karlbergs-bk,Karlbergs BK,0,2,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155294,2025-05-29,13:00,hammarby-tff-herrfotboll,Hammarby TFF Herrfotboll,ifk-haninge,IFK Haninge,3,0,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155297,2025-05-29,13:00,team-tg-ff,Team TG FF,assyriska-ff,Assyriska FF,1,2,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155292,2025-05-28,19:00,enk-pings-sk-fk,Enköpings SK FK,ifk-stocksund,IFK Stocksund,5,1,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155298,2025-05-28,19:00,vasalund,Vasalund,sollentuna-fk,Sollentuna FK,4,1,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155283,2025-05-25,17:00,assyriska-ff,Assyriska FF,nordic-united-fc,Nordic United FC,2,1,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155290,2025-05-25,16:00,rebro-syrianska-if,Örebro Syrianska IF,team-tg-ff,Team TG FF,0,4,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155284,2025-05-24,16:00,athletic-eskilstuna,Athletic Eskilstuna,vasalund,Vasalund,0,2,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155286,2025-05-24,16:00,ifk-haninge,IFK Haninge,gefle-if-ff,Gefle IF FF,1,1,,,Played,D,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155288,2025-05-24,16:00,sollentuna-fk,Sollentuna FK,if-karlstad-fotboll,IF Karlstad Fotboll,0,3,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155289,2025-05-24,13:00,stockholm-internazionale,Stockholm Internazionale,enk-pings-sk-fk,Enköpings SK FK,3,1,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155285,2025-05-23,19:30,fc-arlanda,FC Arlanda,ifk-stocksund,IFK Stocksund,5,3,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155287,2025-05-23,19:00,karlbergs-bk,Karlbergs BK,hammarby-tff-herrfotboll,Hammarby TFF Herrfotboll,1,1,,,Played,D,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155275,2025-05-18,16:00,assyriska-ff,Assyriska FF,athletic-eskilstuna,Athletic Eskilstuna,2,1,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155277,2025-05-18,16:00,hammarby-tff-herrfotboll,Hammarby TFF Herrfotboll,rebro-syrianska-if,Örebro Syrianska IF,3,1,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155282,2025-05-18,14:00,vasalund,Vasalund,team-tg-ff,Team TG FF,6,0,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155278,2025-05-17,16:00,ifk-stocksund,IFK Stocksund,ifk-haninge,IFK Haninge,3,2,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155279,2025-05-17,16:00,karlbergs-bk,Karlbergs BK,gefle-if-ff,Gefle IF FF,0,1,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155280,2025-05-17,16:00,nordic-united-fc,Nordic United FC,stockholm-internazionale,Stockholm Internazionale,3,0,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155276,2025-05-17,13:00,enk-pings-sk-fk,Enköpings SK FK,if-karlstad-fotboll,IF Karlstad Fotboll,3,4,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155281,2025-05-16,19:30,fc-arlanda,FC Arlanda,sollentuna-fk,Sollentuna FK,2,2,,,Played,D,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155269,2025-05-11,16:00,if-karlstad-fotboll,IF Karlstad Fotboll,ifk-stocksund,IFK Stocksund,4,1,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155272,2025-05-11,16:00,team-tg-ff,Team TG FF,hammarby-tff-herrfotboll,Hammarby TFF Herrfotboll,0,1,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155274,2025-05-11,16:00,rebro-syrianska-if,Örebro Syrianska IF,assyriska-ff,Assyriska FF,1,0,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155273,2025-05-10,17:30,vasalund,Vasalund,nordic-united-fc,Nordic United FC,3,1,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155268,2025-05-10,16:00,gefle-if-ff,Gefle IF FF,athletic-eskilstuna,Athletic Eskilstuna,2,2,,,Played,D,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155270,2025-05-10,16:00,ifk-haninge,IFK Haninge,karlbergs-bk,Karlbergs BK,0,2,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155271,2025-05-10,13:00,stockholm-internazionale,Stockholm Internazionale,sollentuna-fk,Sollentuna FK,4,1,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155267,2025-05-09,19:30,fc-arlanda,FC Arlanda,enk-pings-sk-fk,Enköpings SK FK,2,1,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155259,2025-05-05,19:00,assyriska-ff,Assyriska FF,vasalund,Vasalund,3,0,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155261,2025-05-04,16:00,gefle-if-ff,Gefle IF FF,ifk-stocksund,IFK Stocksund,1,2,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155264,2025-05-04,16:00,karlbergs-bk,Karlbergs BK,if-karlstad-fotboll,IF Karlstad Fotboll,2,3,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155266,2025-05-04,16:00,rebro-syrianska-if,Örebro Syrianska IF,stockholm-internazionale,Stockholm Internazionale,1,2,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155265,2025-05-04,14:00,nordic-united-fc,Nordic United FC,team-tg-ff,Team TG FF,1,0,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155260,2025-05-03,16:00,athletic-eskilstuna,Athletic Eskilstuna,sollentuna-fk,Sollentuna FK,1,2,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155263,2025-05-03,16:00,ifk-haninge,IFK Haninge,fc-arlanda,FC Arlanda,2,1,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155262,2025-05-03,13:00,hammarby-tff-herrfotboll,Hammarby TFF Herrfotboll,enk-pings-sk-fk,Enköpings SK FK,0,1,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155251,2025-04-27,16:00,assyriska-ff,Assyriska FF,hammarby-tff-herrfotboll,Hammarby TFF Herrfotboll,1,3,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155253,2025-04-27,16:00,if-karlstad-fotboll,IF Karlstad Fotboll,nordic-united-fc,Nordic United FC,2,1,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155258,2025-04-27,16:00,vasalund,Vasalund,fc-arlanda,FC Arlanda,0,0,,,Played,D,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155255,2025-04-26,16:00,sollentuna-fk,Sollentuna FK,gefle-if-ff,Gefle IF FF,0,1,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155257,2025-04-26,16:00,team-tg-ff,Team TG FF,athletic-eskilstuna,Athletic Eskilstuna,1,1,,,Played,D,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155252,2025-04-26,13:00,enk-pings-sk-fk,Enköpings SK FK,rebro-syrianska-if,Örebro Syrianska IF,1,3,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155256,2025-04-26,13:00,stockholm-internazionale,Stockholm Internazionale,ifk-haninge,IFK Haninge,1,2,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155254,2025-04-25,19:30,ifk-stocksund,IFK Stocksund,karlbergs-bk,Karlbergs BK,0,2,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155249,2025-04-20,14:00,sollentuna-fk,Sollentuna FK,team-tg-ff,Team TG FF,1,3,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155243,2025-04-19,16:00,athletic-eskilstuna,Athletic Eskilstuna,nordic-united-fc,Nordic United FC,1,1,,,Played,D,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155244,2025-04-19,16:00,fc-arlanda,FC Arlanda,assyriska-ff,Assyriska FF,0,0,,,Played,D,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155250,2025-04-19,13:00,stockholm-internazionale,Stockholm Internazionale,hammarby-tff-herrfotboll,Hammarby TFF Herrfotboll,2,3,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155245,2025-04-18,16:00,gefle-if-ff,Gefle IF FF,vasalund,Vasalund,1,2,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155246,2025-04-18,16:00,ifk-haninge,IFK Haninge,if-karlstad-fotboll,IF Karlstad Fotboll,2,1,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155247,2025-04-18,13:00,ifk-stocksund,IFK Stocksund,rebro-syrianska-if,Örebro Syrianska IF,1,2,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155248,2025-04-18,13:00,karlbergs-bk,Karlbergs BK,enk-pings-sk-fk,Enköpings SK FK,1,1,,,Played,D,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155235,2025-04-13,16:00,assyriska-ff,Assyriska FF,karlbergs-bk,Karlbergs BK,1,2,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155238,2025-04-13,16:00,if-karlstad-fotboll,IF Karlstad Fotboll,stockholm-internazionale,Stockholm Internazionale,0,1,,,Played,A,SWE
