season,league_code,league_name,competition_id,group_id,group_name,round,match_id,date,time,home_team_id,home_team,away_team_id,away_team,home_goals,away_goals,ht_home,ht_away,status,result,country
2026,NO-TS,Toppserien,206119,1,-,,206119-1-bod-glimt,2026-03-20,18:00,bod-glimt,Bodø/Glimt,h-nefoss-bk,Hønefoss BK,0,0,,,Played,D,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-1-molde,2026-03-20,18:00,molde,Molde,sk-brann,SK Brann,0,5,,,Played,A,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-1-lsk-kvinner,2026-03-21,14:00,lsk-kvinner,LSK Kvinner,r-a-fotball-elite,Røa Fotball Elite,1,3,,,Played,A,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-1-rosenborg-bk,2026-03-21,14:00,rosenborg-bk,Rosenborg BK,haugesund,Haugesund,1,1,,,Played,D,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-1-stab-k,2026-03-21,14:00,stab-k,Stabæk,lyn,Lyn,0,1,,,Played,A,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-1-v-lerenga-fotball,2026-03-21,14:00,v-lerenga-fotball,Vålerenga Fotball,aafk-kvinner,AaFK Kvinner,0,2,,,Played,A,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-2-haugesund,2026-03-28,13:00,haugesund,Haugesund,v-lerenga-fotball,Vålerenga Fotball,2,4,,,Played,A,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-2-h-nefoss-bk,2026-03-28,13:00,h-nefoss-bk,Hønefoss BK,molde,Molde,3,1,,,Played,H,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-2-lyn,2026-03-28,13:00,lyn,Lyn,lsk-kvinner,LSK Kvinner,1,1,,,Played,D,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-2-r-a-fotball-elite,2026-03-28,13:00,r-a-fotball-elite,Røa Fotball Elite,bod-glimt,Bodø/Glimt,1,1,,,Played,D,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-2-aafk-kvinner,2026-03-28,13:00,aafk-kvinner,AaFK Kvinner,stab-k,Stabæk,2,2,,,Played,D,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-2-sk-brann,2026-03-28,16:00,sk-brann,SK Brann,rosenborg-bk,Rosenborg BK,1,1,,,Played,D,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-3-molde,2026-04-01,14:00,molde,Molde,lyn,Lyn,0,0,,,Played,D,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-3-bod-glimt,2026-04-01,16:00,bod-glimt,Bodø/Glimt,sk-brann,SK Brann,1,4,,,Played,A,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-3-haugesund,2026-04-01,16:00,haugesund,Haugesund,aafk-kvinner,AaFK Kvinner,3,1,,,Played,H,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-3-lsk-kvinner,2026-04-01,16:00,lsk-kvinner,LSK Kvinner,stab-k,Stabæk,0,3,,,Played,A,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-3-rosenborg-bk,2026-04-01,16:00,rosenborg-bk,Rosenborg BK,h-nefoss-bk,Hønefoss BK,2,0,,,Played,H,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-3-v-lerenga-fotball,2026-04-01,16:00,v-lerenga-fotball,Vålerenga Fotball,r-a-fotball-elite,Røa Fotball Elite,4,0,,,Played,H,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-4-aafk-kvinner,2026-04-24,18:00,aafk-kvinner,AaFK Kvinner,rosenborg-bk,Rosenborg BK,1,0,,,Played,H,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-4-h-nefoss-bk,2026-04-25,14:00,h-nefoss-bk,Hønefoss BK,haugesund,Haugesund,2,3,,,Played,A,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-4-lsk-kvinner,2026-04-25,14:00,lsk-kvinner,LSK Kvinner,molde,Molde,1,3,,,Played,A,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-4-lyn,2026-04-25,14:00,lyn,Lyn,bod-glimt,Bodø/Glimt,9,0,,,Played,H,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-4-r-a-fotball-elite,2026-04-25,14:00,r-a-fotball-elite,Røa Fotball Elite,sk-brann,SK Brann,0,2,,,Played,A,NOR
2026,NO-TS,Toppserien,206119,1,-,,206119-4-stab-k,2026-04-25,14:00,stab-k,Stabæk,v-lerenga-fotball,Vålerenga Fotball,0,0,,,Played,D,NOR
