season,league_code,league_name,competition_id,group_id,group_name,round,match_id,date,time,home_team_id,home_team,away_team_id,away_team,home_goals,away_goals,ht_home,ht_away,status,result,country
2025,SW-SE,Superettan,123863,1,-,,6144676,2025-08-25,19:00,rebro,Örebro,ume-fc,Umeå FC,1,1,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144675,2025-08-24,15:00,v-ster-s-sk-fk,Västerås SK FK,utsikten,Utsikten,3,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144674,2025-08-24,13:00,varbergs-bois-fc,Varbergs BoIS FC,stersund,Östersund,1,1,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144677,2025-08-23,15:00,rgryte-is-fotboll,Örgryte IS Fotboll,ik-brage,IK Brage,2,2,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144665,2025-08-17,17:00,sandvikens-if,Sandvikens IF,landskrona-bois,Landskrona BoIS,0,1,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144668,2025-08-17,15:00,rebro,Örebro,rgryte-is-fotboll,Örgryte IS Fotboll,1,3,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144662,2025-08-16,15:00,helsingborgs-if,Helsingborgs IF,falkenbergs-ff,Falkenbergs FF,0,0,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144663,2025-08-16,15:00,ik-brage,IK Brage,v-ster-s-sk-fk,Västerås SK FK,3,1,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144666,2025-08-16,15:00,ume-fc,Umeå FC,kalmar-ff,Kalmar FF,0,1,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144669,2025-08-16,13:00,stersund,Östersund,gif-sundsvall,GIF Sundsvall,1,3,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144664,2025-08-15,19:00,ik-oddevold,IK Oddevold,trelleborgs-ff,Trelleborgs FF,3,2,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144667,2025-08-15,19:00,utsikten,Utsikten,varbergs-bois-fc,Varbergs BoIS FC,1,1,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144660,2025-08-12,19:00,v-ster-s-sk-fk,Västerås SK FK,rebro,Örebro,2,1,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144656,2025-08-10,15:00,helsingborgs-if,Helsingborgs IF,utsikten,Utsikten,3,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144659,2025-08-10,15:00,trelleborgs-ff,Trelleborgs FF,ume-fc,Umeå FC,0,2,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144657,2025-08-10,13:00,kalmar-ff,Kalmar FF,varbergs-bois-fc,Varbergs BoIS FC,2,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144654,2025-08-09,15:00,falkenbergs-ff,Falkenbergs FF,ik-brage,IK Brage,0,1,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144658,2025-08-09,15:00,landskrona-bois,Landskrona BoIS,stersund,Östersund,2,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144661,2025-08-09,15:00,rgryte-is-fotboll,Örgryte IS Fotboll,ik-oddevold,IK Oddevold,0,0,,,Played,D,SWE
