season,league_code,league_name,competition_id,group_id,group_name,round,match_id,date,time,home_team_id,home_team,away_team_id,away_team,home_goals,away_goals,ht_home,ht_away,status,result
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,18,3780798,2025-05-03,17:00:00,60666,Tornion Pallo-47,61766,Jakobstads Bollklubb,3,2,1,1,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,18,3780800,2025-05-04,18:30:00,169909,Vaasan Palloseura,60647,Idrottsföreningen Kamraterna Vasa,3,3,1,2,Played,D
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,19,3780715,2025-05-10,15:00:00,48924,Pallo-Pojat Juniorit,60537,Nurmijärven Jalkapalloseura,3,2,2,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,19,3780712,2025-05-10,17:00:00,60554,Football Club Kiffen 08,35135803,Atlantis Football Club,2,0,0,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,19,3780621,2025-05-10,17:00:00,106602,Jyväskylän Seudun Palloseura,61483,Haminan Pallo-Kissat Edustus,5,1,2,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,19,3780713,2025-05-10,19:00:00,49949,Helsingin Palloseura,106905,Ilves,3,1,1,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,19,3780623,2025-05-11,15:00:00,61562,Lahden Reipas,60549,GrIFK - Fotboll,4,3,2,2,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,19,3780802,2025-05-11,15:00:00,61004,Jalkapalloseura Hercules,169909,Vaasan Palloseura,1,2,1,2,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,19,3780803,2025-05-11,15:00:00,60647,Idrottsföreningen Kamraterna Vasa,60666,Tornion Pallo-47,1,2,0,0,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,19,3780622,2025-05-11,16:00:00,129934,MYPA,49973,Puistolan Urheilijat,4,0,3,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,19,3780804,2025-05-11,17:00:00,60492,Gamlakarleby Bollklubb,131834,SJK Akatemia,2,3,1,2,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,19,3780624,2025-05-11,18:30:00,62416,FC Honka,63440,Vantaan Jalkapalloseura,1,2,1,1,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,20,3780805,2025-05-12,18:30:00,61766,Jakobstads Bollklubb,60686,Idrottsföreningen Kraft,4,1,1,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,20,3780625,2025-05-12,18:30:00,60496,FC Vaajakoski,61010,Pepo Lappeenranta,5,1,1,1,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,20,3780714,2025-05-12,19:00:00,60704,Tampereen Pallo-Veikot,35121579,Hämeenlinnan Jalkapalloseura,1,1,1,1,Played,D
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,20,3780806,2025-05-16,18:30:00,61766,Jakobstads Bollklubb,60492,Gamlakarleby Bollklubb,0,1,0,1,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,20,3780626,2025-05-16,18:30:00,61483,Haminan Pallo-Kissat Edustus,62416,FC Honka,1,12,1,4,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,20,3780716,2025-05-16,19:00:00,60696,Musan Salama,48924,Pallo-Pojat Juniorit,2,1,2,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,20,3780717,2025-05-17,16:00:00,60537,Nurmijärven Jalkapalloseura,60554,Football Club Kiffen 08,1,3,0,1,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,20,3780718,2025-05-17,17:00:00,35135803,Atlantis Football Club,35121579,Hämeenlinnan Jalkapalloseura,0,5,0,2,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,20,3780719,2025-05-17,17:00:00,107307,Pallo-Iirot,49949,Helsingin Palloseura,1,2,0,1,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,20,3780628,2025-05-17,17:00:00,129934,MYPA,106602,Jyväskylän Seudun Palloseura,5,3,5,2,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,20,3780627,2025-05-17,17:00:00,61010,Pepo Lappeenranta,61562,Lahden Reipas,2,1,1,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,20,3780629,2025-05-17,17:00:00,49973,Puistolan Urheilijat,60496,FC Vaajakoski,2,1,0,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,20,3780807,2025-05-17,19:00:00,108059,Oulunsalon Pallo,169909,Vaasan Palloseura,0,2,0,0,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,20,3780809,2025-05-18,17:00:00,131834,SJK Akatemia,61004,Jalkapalloseura Hercules,2,4,1,1,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,20,3780720,2025-05-18,18:00:00,106905,Ilves,60704,Tampereen Pallo-Veikot,5,1,4,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,20,3780810,2025-05-18,18:30:00,60686,Idrottsföreningen Kraft,60647,Idrottsföreningen Kamraterna Vasa,3,1,1,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,20,3780630,2025-05-18,18:30:00,60549,GrIFK - Fotboll,63440,Vantaan Jalkapalloseura,0,2,0,2,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,21,3780811,2025-05-22,18:30:00,61004,Jalkapalloseura Hercules,60666,Tornion Pallo-47,1,5,0,2,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,21,3780721,2025-05-23,18:30:00,60704,Tampereen Pallo-Veikot,60537,Nurmijärven Jalkapalloseura,5,0,2,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,21,3780631,2025-05-23,19:00:00,63440,Vantaan Jalkapalloseura,129934,MYPA,3,2,1,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,21,3780812,2025-05-23,19:00:00,169909,Vaasan Palloseura,61766,Jakobstads Bollklubb,1,0,0,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,21,3780723,2025-05-23,19:00:00,60554,Football Club Kiffen 08,49949,Helsingin Palloseura,3,1,0,1,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,21,3780722,2025-05-23,19:00:00,48924,Pallo-Pojat Juniorit,106905,Ilves,2,4,1,1,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,21,3780632,2025-05-24,16:00:00,61562,Lahden Reipas,106602,Jyväskylän Seudun Palloseura,6,1,2,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,21,3780724,2025-05-24,17:00:00,35135803,Atlantis Football Club,60696,Musan Salama,1,7,1,3,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,21,3780725,2025-05-24,17:00:00,35121579,Hämeenlinnan Jalkapalloseura,107307,Pallo-Iirot,0,1,0,1,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,21,3780634,2025-05-24,17:00:00,62416,FC Honka,61010,Pepo Lappeenranta,4,1,1,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,21,3780633,2025-05-24,17:00:00,60496,FC Vaajakoski,61483,Haminan Pallo-Kissat Edustus,2,0,1,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,21,3780814,2025-05-24,18:00:00,60647,Idrottsföreningen Kamraterna Vasa,131834,SJK Akatemia,4,2,2,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,21,3780815,2025-05-24,19:00:00,108059,Oulunsalon Pallo,60686,Idrottsföreningen Kraft,4,3,2,3,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,21,3780635,2025-05-25,18:30:00,60549,GrIFK - Fotboll,49973,Puistolan Urheilijat,6,3,1,1,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,22,3780817,2025-05-30,19:00:00,61766,Jakobstads Bollklubb,61004,Jalkapalloseura Hercules,2,1,1,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,22,3780727,2025-05-30,19:00:00,60696,Musan Salama,60554,Football Club Kiffen 08,1,0,0,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,22,3780726,2025-05-30,19:00:00,49949,Helsingin Palloseura,48924,Pallo-Pojat Juniorit,1,0,0,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,22,3780640,2025-06-01,16:00:00,129934,MYPA,62416,FC Honka,2,6,0,3,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,22,3780818,2025-06-01,16:00:00,131834,SJK Akatemia,108059,Oulunsalon Pallo,1,3,0,1,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,22,3780728,2025-06-01,18:30:00,107307,Pallo-Iirot,60704,Tampereen Pallo-Veikot,1,2,1,2,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,22,3780638,2025-06-01,18:30:00,61483,Haminan Pallo-Kissat Edustus,60549,GrIFK - Fotboll,1,1,1,0,Played,D
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,22,3780637,2025-06-01,18:30:00,61010,Pepo Lappeenranta,63440,Vantaan Jalkapalloseura,4,1,2,1,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,22,3780639,2025-06-01,18:30:00,49973,Puistolan Urheilijat,61562,Lahden Reipas,1,1,0,0,Played,D
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,22,3780820,2025-06-01,18:30:00,60666,Tornion Pallo-47,169909,Vaasan Palloseura,3,2,3,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,23,3780730,2025-06-02,19:00:00,106905,Ilves,35135803,Atlantis Football Club,2,2,0,0,Played,D
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,23,3780729,2025-06-02,19:00:00,60537,Nurmijärven Jalkapalloseura,35121579,Hämeenlinnan Jalkapalloseura,1,1,0,0,Played,D
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,23,3780816,2025-06-03,18:30:00,60492,Gamlakarleby Bollklubb,60647,Idrottsföreningen Kamraterna Vasa,3,2,1,1,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,23,3780643,2025-06-06,18:30:00,63440,Vantaan Jalkapalloseura,61483,Haminan Pallo-Kissat Edustus,5,0,4,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,23,3780731,2025-06-06,18:30:00,35121579,Hämeenlinnan Jalkapalloseura,106905,Ilves,2,2,1,1,Played,D
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,23,3780732,2025-06-06,18:30:00,60704,Tampereen Pallo-Veikot,49949,Helsingin Palloseura,3,0,2,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,23,3780642,2025-06-06,18:30:00,60496,FC Vaajakoski,60549,GrIFK - Fotboll,0,1,0,0,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,23,3780822,2025-06-06,19:00:00,169909,Vaasan Palloseura,131834,SJK Akatemia,4,0,2,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,23,3780734,2025-06-06,19:00:00,107307,Pallo-Iirot,60554,Football Club Kiffen 08,4,1,2,1,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,23,3780733,2025-06-06,19:00:00,48924,Pallo-Pojat Juniorit,35135803,Atlantis Football Club,6,2,3,1,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,23,3780645,2025-06-08,16:00:00,129934,MYPA,61562,Lahden Reipas,1,3,0,3,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,23,3780823,2025-06-08,16:00:00,60647,Idrottsföreningen Kamraterna Vasa,108059,Oulunsalon Pallo,1,2,1,1,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,23,3780644,2025-06-08,17:00:00,62416,FC Honka,106602,Jyväskylän Seudun Palloseura,4,0,1,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,23,3780735,2025-06-08,17:00:00,60537,Nurmijärven Jalkapalloseura,60696,Musan Salama,1,1,1,1,Played,D
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,23,3780824,2025-06-08,17:00:00,60666,Tornion Pallo-47,60686,Idrottsföreningen Kraft,1,0,1,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,23,3780825,2025-06-08,18:00:00,61004,Jalkapalloseura Hercules,60492,Gamlakarleby Bollklubb,1,2,0,0,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,23,3780641,2025-06-08,18:30:00,61010,Pepo Lappeenranta,49973,Puistolan Urheilijat,1,0,1,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,24,3780636,2025-06-11,19:00:00,106602,Jyväskylän Seudun Palloseura,60496,FC Vaajakoski,1,5,0,2,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,24,3780826,2025-06-12,18:30:00,60686,Idrottsföreningen Kraft,169909,Vaasan Palloseura,2,2,1,1,Played,D
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,24,3780646,2025-06-13,18:30:00,61483,Haminan Pallo-Kissat Edustus,129934,MYPA,0,5,0,2,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,24,3780827,2025-06-13,18:30:00,108059,Oulunsalon Pallo,61004,Jalkapalloseura Hercules,5,1,2,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,24,3780737,2025-06-13,19:00:00,60554,Football Club Kiffen 08,48924,Pallo-Pojat Juniorit,2,0,1,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,24,3780647,2025-06-13,19:00:00,49973,Puistolan Urheilijat,63440,Vantaan Jalkapalloseura,1,0,0,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,24,3780736,2025-06-13,19:00:00,49949,Helsingin Palloseura,60537,Nurmijärven Jalkapalloseura,1,0,1,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,24,3780739,2025-06-14,17:00:00,35135803,Atlantis Football Club,60704,Tampereen Pallo-Veikot,0,2,0,0,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,24,3780738,2025-06-14,17:00:00,60696,Musan Salama,35121579,Hämeenlinnan Jalkapalloseura,0,2,0,0,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,24,3780648,2025-06-14,17:00:00,106602,Jyväskylän Seudun Palloseura,61010,Pepo Lappeenranta,1,3,0,1,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,24,3780740,2025-06-14,18:00:00,106905,Ilves,107307,Pallo-Iirot,1,5,0,3,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,24,3780828,2025-06-15,16:00:00,60492,Gamlakarleby Bollklubb,60666,Tornion Pallo-47,3,3,1,3,Played,D
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,24,3780649,2025-06-15,16:00:00,61562,Lahden Reipas,60496,FC Vaajakoski,3,1,2,1,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,24,3780650,2025-06-15,18:30:00,60549,GrIFK - Fotboll,62416,FC Honka,1,3,0,0,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,24,3780830,2025-06-15,18:30:00,131834,SJK Akatemia,61766,Jakobstads Bollklubb,1,3,1,3,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,25,3780651,2025-06-18,18:30:00,63440,Vantaan Jalkapalloseura,106602,Jyväskylän Seudun Palloseura,6,0,4,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,25,3780841,2025-06-18,18:30:00,61004,Jalkapalloseura Hercules,60686,Idrottsföreningen Kraft,2,3,2,2,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,25,3780711,2025-06-18,19:00:00,107307,Pallo-Iirot,60696,Musan Salama,0,3,0,2,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,25,3780842,2025-06-19,18:30:00,60492,Gamlakarleby Bollklubb,108059,Oulunsalon Pallo,3,1,0,1,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,25,3780869,2025-06-19,18:30:00,131834,SJK Akatemia,169909,Vaasan Palloseura,5,2,3,2,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,26,3780741,2025-06-25,18:30:00,60704,Tampereen Pallo-Veikot,60554,Football Club Kiffen 08,0,2,0,0,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,26,3780833,2025-06-26,18:30:00,60686,Idrottsföreningen Kraft,131834,SJK Akatemia,2,3,2,2,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,26,3780652,2025-06-26,18:30:00,129934,MYPA,60496,FC Vaajakoski,4,3,2,2,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,26,3780834,2025-06-26,19:00:00,60666,Tornion Pallo-47,108059,Oulunsalon Pallo,5,4,1,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,26,3780831,2025-06-27,18:30:00,61766,Jakobstads Bollklubb,60647,Idrottsföreningen Kamraterna Vasa,3,2,2,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,26,3780832,2025-06-27,18:30:00,169909,Vaasan Palloseura,60492,Gamlakarleby Bollklubb,3,0,2,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,26,3780653,2025-06-27,18:30:00,61010,Pepo Lappeenranta,60549,GrIFK - Fotboll,2,1,1,1,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,26,3780744,2025-06-27,19:00:00,60537,Nurmijärven Jalkapalloseura,35135803,Atlantis Football Club,3,3,1,0,Played,D
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,26,3780745,2025-06-28,17:00:00,35121579,Hämeenlinnan Jalkapalloseura,49949,Helsingin Palloseura,4,2,2,2,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,26,3780742,2025-06-28,17:00:00,60696,Musan Salama,106905,Ilves,0,2,0,1,Played,A
2025,M2,Miesten Kakkonen (M4),spljp25,2,Lohko B,26,3780743,2025-06-28,17:00:00,107307,Pallo-Iirot,48924,Pallo-Pojat Juniorit,1,1,0,0,Played,D
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,26,3780655,2025-06-28,17:00:00,62416,FC Honka,61562,Lahden Reipas,5,3,2,3,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,1,Lohko A,26,3780654,2025-06-28,17:00:00,49973,Puistolan Urheilijat,61483,Haminan Pallo-Kissat Edustus,6,0,3,0,Played,H
2025,M2,Miesten Kakkonen (M4),spljp25,3,Lohko C,27,3780836,2025-07-01,19:00:00,60666,Tornion Pallo-47,131834,SJK Akatemia,4,3,2,2,Played,H
