match_id,league_code,country,date,hg,ag,lam_h,lam_a,rho,known
206093-11-lyn,NO-OBOS,NOR,2026-06-14,0,3,1.3872239883902917,1.1348263578452014,-0.029564228496211896,True
206093-11-sandnes-ulf,NO-OBOS,NOR,2026-06-14,2,0,2.4116520969509576,1.3160814340898341,-0.029564228496211896,True
206008-10-stj-rdals-blink,NO-PN2,NOR,2026-06-14,2,1,2.1626454330343012,1.3671342748084074,0.12041311273568203,True
206008-10-junkeren,NO-PN2,NOR,2026-06-14,4,3,1.2413433426693266,1.7444766308166795,0.12041311273568203,True
206008-10-eidsvold-tf,NO-PN2,NOR,2026-06-14,1,3,2.100510386070791,1.0712526772645459,0.12041311273568203,True
206008-10-skeid,NO-PN2,NOR,2026-06-14,3,3,1.2420785086564423,1.041970289600812,0.12041311273568203,True
206007-10-lysekloster,NO-PN1,NOR,2026-06-14,0,2,1.4022678112410358,1.324691961253583,-0.15330148850997566,True
206093-11-h-dd,NO-OBOS,NOR,2026-06-14,1,2,0.9919438559194933,1.6608303620514113,-0.029564228496211896,True
206007-10-sotra,NO-PN1,NOR,2026-06-14,0,1,1.6930741017711453,1.2116351024189764,-0.15330148850997566,True
6536045,SW-SE,SWE,2026-06-14,0,2,1.652980357348796,1.7202616349450535,0.09126797825194344,True
206007-10-tr-ff,NO-PN1,NOR,2026-06-14,2,3,2.107105045968568,1.665629387839141,-0.15330148850997566,True
6537789,SW-EN,SWE,2026-06-14,1,0,2.0728784580179145,1.8307864185997642,-0.18531742170209478,True
6537794,SW-EN,SWE,2026-06-14,0,2,0.926929144093602,2.6641359870992205,-0.18531742170209478,True
6536047,SW-SE,SWE,2026-06-14,1,1,1.9661755336426374,0.8516699281388336,0.09126797825194344,True
6536043,SW-SE,SWE,2026-06-14,1,1,1.4851916552554312,1.266621858856593,0.09126797825194344,True
206007-10-jerv,NO-PN1,NOR,2026-06-14,2,1,2.11446721682564,0.7779969177470404,-0.15330148850997566,True
206093-11-haugesund,NO-OBOS,NOR,2026-06-14,4,1,3.441629158577651,2.273217557476216,-0.029564228496211896,True
6536044,SW-SE,SWE,2026-06-15,0,4,1.2097491405483294,1.3592090271410973,0.06470753148407307,True
4038097,M1L,FIN,2026-06-15,0,2,0.8224696408348634,1.6438914529126234,0.21103315666318925,True
6536041,SW-SE,SWE,2026-06-15,2,0,1.3639316875002152,0.9964816740887235,0.06470753148407307,True
6536040,SW-SE,SWE,2026-06-16,2,0,1.5018342807159022,1.3621193061067598,0.06470753148407307,True
6536042,SW-SE,SWE,2026-06-16,0,1,1.6901517373285873,2.080655388266597,0.06470753148407307,True
4036916,VL,FIN,2026-06-17,1,2,1.4299670708979646,1.0768042735447352,-0.11350555184837745,True
6529608,SW-DA,SWE,2026-06-17,4,1,2.3266967847053484,0.7266649264471025,0.20404959570362538,True
6529606,SW-DA,SWE,2026-06-17,0,1,0.8295120382067943,1.6813848066138988,0.20404959570362538,True
4036914,VL,FIN,2026-06-17,1,2,0.8345376457253415,0.9543973628880563,-0.11350555184837745,True
4036913,VL,FIN,2026-06-17,5,0,2.571513603382742,1.2672624311477667,-0.11350555184837745,True
4036917,VL,FIN,2026-06-17,1,0,1.7391374392048413,1.6210935665538317,-0.11350555184837745,True
6538044,SW-ES,SWE,2026-06-17,0,3,0.8249424357413775,3.1575450331853476,-0.09488795778692004,True
6536395,SW-EE,SWE,2026-06-17,1,2,1.3243756829462379,1.5292524110189718,-0.10465428891029475,True
4036912,VL,FIN,2026-06-17,3,3,1.255467195265603,1.249415366998914,-0.11350555184837745,True
6536396,SW-EE,SWE,2026-06-18,1,1,0.5751985684356471,2.038970241872972,-0.10465428891029475,True
6538038,SW-ES,SWE,2026-06-18,2,0,2.1580668677250054,1.8098022530331226,-0.09488795778692004,True
6538039,SW-ES,SWE,2026-06-18,0,0,1.44770549116865,1.1285395647633714,-0.09488795778692004,True
6538041,SW-ES,SWE,2026-06-18,2,2,0.8356997458044974,1.528897472913486,-0.09488795778692004,True
6538042,SW-ES,SWE,2026-06-18,3,2,1.8512381387246826,0.7928339574236514,-0.09488795778692004,True
6538043,SW-ES,SWE,2026-06-18,3,2,1.2222799692932012,0.9500665437281121,-0.09488795778692004,True
6536399,SW-EE,SWE,2026-06-18,4,0,1.2136947904699829,0.4035608009377198,-0.10465428891029475,True
6536398,SW-EE,SWE,2026-06-18,0,1,1.544572376364529,2.9854177326247595,-0.10465428891029475,True
6529605,SW-DA,SWE,2026-06-18,2,0,2.8919230936092273,0.6418254468665953,0.20404959570362538,True
6537799,SW-EN,SWE,2026-06-18,1,0,2.805120637804576,1.7568783053518553,-0.14811526591687668,True
6537800,SW-EN,SWE,2026-06-18,0,2,0.871289770719808,2.356154542975295,-0.14811526591687668,True
6537801,SW-EN,SWE,2026-06-18,1,1,3.014882341754477,0.7791932453274567,-0.14811526591687668,True
6529609,SW-DA,SWE,2026-06-18,1,2,1.7773704146827003,1.4849592719057414,0.20404959570362538,True
6529607,SW-DA,SWE,2026-06-18,2,0,0.8603039462050198,0.7479185026674806,0.20404959570362538,True
6529611,SW-DA,SWE,2026-06-18,3,2,2.3383454727492974,0.9897601596110408,0.20404959570362538,True
6537803,SW-EN,SWE,2026-06-18,0,2,0.8394533161566619,1.4517706165441617,-0.14811526591687668,True
6529610,SW-DA,SWE,2026-06-18,0,0,1.813242943963772,1.2293916370451339,0.20404959570362538,True
6537804,SW-EN,SWE,2026-06-18,0,4,2.034945321022753,1.6055640993574036,-0.14811526591687668,True
4036915,VL,FIN,2026-06-18,2,1,1.7977465889648194,0.5447502756818212,-0.11350555184837745,True
206093-12-ranheim-tf,NO-OBOS,NOR,2026-06-19,3,2,2.4054290327335583,1.077655629400289,-0.024633316848718324,True
206008-11-levanger,NO-PN2,NOR,2026-06-20,2,1,1.9354333551966736,0.8999796926354247,0.1267103589586601,True
206007-11-notodden,NO-PN1,NOR,2026-06-20,1,2,1.5721587447933103,1.3027982090772823,-0.14672091897751757,True
206107-10-fyllingsdalen,NO-1DK,NOR,2026-06-20,2,0,2.8375027442095533,2.0016728099989303,-0.25909107643259305,True
206008-11-tromsdalen,NO-PN2,NOR,2026-06-20,2,4,2.1227814635387734,1.406240210924115,0.1267103589586601,True
206007-11-kvik-halden,NO-PN1,NOR,2026-06-20,2,1,1.3083835116967304,1.1619692743133854,-0.14672091897751757,True
206007-11-bjarg,NO-PN1,NOR,2026-06-20,3,1,3.3933808218749073,0.713764872595501,-0.14672091897751757,True
206007-11-sandviken,NO-PN1,NOR,2026-06-20,2,3,1.642011612969402,1.0271366715123107,-0.14672091897751757,True
206007-11-pors,NO-PN1,NOR,2026-06-20,2,0,1.6958982045761228,0.8360813452496562,-0.14672091897751757,True
206119-11-aafk-kvinner,NO-TS,NOR,2026-06-20,8,1,4.152105762936902,0.4979017040315206,-0.08307245970132984,True
206008-11-kjels-s,NO-PN2,NOR,2026-06-20,3,0,4.23878817304597,1.5628808338041398,0.1267103589586601,True
206119-11-rosenborg-bk,NO-TS,NOR,2026-06-20,3,2,1.4341084971046256,1.4905287768132733,-0.08307245970132984,True
206119-11-stab-k,NO-TS,NOR,2026-06-20,0,1,1.7080999383508528,0.5630407193738705,-0.08307245970132984,True
206119-11-molde,NO-TS,NOR,2026-06-20,3,3,2.6197426010418385,1.3674544158656932,-0.08307245970132984,True
206119-11-h-nefoss-bk,NO-TS,NOR,2026-06-20,1,0,0.9355673220147833,2.2202041585829932,-0.08307245970132984,True
6536053,SW-SE,SWE,2026-06-21,0,0,1.3249853026866998,1.737086141125339,0.06470753148407307,True
6536049,SW-SE,SWE,2026-06-21,1,3,1.402431408176182,1.8412269429080441,0.06470753148407307,True
6536048,SW-SE,SWE,2026-06-21,5,2,1.7833101323499647,1.1580589487514483,0.06470753148407307,True
6536055,SW-SE,SWE,2026-06-21,5,1,2.6352974764129624,1.4305058442739071,0.06470753148407307,True
206008-11-grorud,NO-PN2,NOR,2026-06-21,3,0,1.891533630294302,0.9465450064636761,0.1267103589586601,True
206093-12-moss,NO-OBOS,NOR,2026-06-21,1,4,1.7874798448105307,1.2869801118481417,-0.024633316848718324,True
6537798,SW-EN,SWE,2026-06-21,3,1,1.370675088597921,1.620511288292826,-0.14811526591687668,True
6537797,SW-EN,SWE,2026-06-21,2,2,0.7144197520889702,2.134553031613615,-0.14811526591687668,True
206093-12-odd,NO-OBOS,NOR,2026-06-21,0,0,1.7487801866856532,1.002834266516904,-0.024633316848718324,True
206093-12-kongsvinger,NO-OBOS,NOR,2026-06-21,4,4,1.5338821178462592,1.7847693343533644,-0.024633316848718324,True
206093-12-egersund,NO-OBOS,NOR,2026-06-21,5,2,1.5553638932998497,2.3928351257985554,-0.024633316848718324,True
206107-10-grei,NO-1DK,NOR,2026-06-21,1,3,1.6643300920198965,1.9935864980729276,-0.25909107643259305,True
206107-10-frigg,NO-1DK,NOR,2026-06-21,1,3,0.4793779031219458,2.844401788873798,-0.25909107643259305,True
206093-12-bryne,NO-OBOS,NOR,2026-06-21,1,0,1.8162777122931275,1.248379931541082,-0.024633316848718324,True
206007-11-arendal,NO-PN1,NOR,2026-06-21,3,1,1.764816885595124,1.4477832398369153,-0.14672091897751757,True
206107-10-arna-bj-rnar,NO-1DK,NOR,2026-06-21,3,0,1.5008565446278594,0.8209781097534631,-0.25909107643259305,True
6537802,SW-EN,SWE,2026-06-21,2,2,1.2749789802176723,2.0775264054254867,-0.14811526591687668,True
6536052,SW-SE,SWE,2026-06-21,0,2,0.9149606834880287,1.4845144799149081,0.06470753148407307,True
206107-10-viking,NO-1DK,NOR,2026-06-21,3,1,2.087353301755894,1.4938813450053723,-0.25909107643259305,True
206008-11-h-nefoss-bk,NO-PN2,NOR,2026-06-21,2,1,1.7922764374322324,1.9188489795057448,0.1267103589586601,True
6536401,SW-EE,SWE,2026-06-21,1,0,1.0080583360008402,1.5206934786733268,-0.10465428891029475,True
6536400,SW-EE,SWE,2026-06-21,4,0,2.3326733246416294,0.8369750574677896,-0.10465428891029475,True
6538037,SW-ES,SWE,2026-06-21,1,2,2.781700064519767,1.146679631014157,-0.09488795778692004,True
6538040,SW-ES,SWE,2026-06-21,0,3,1.9013500360825608,1.3209488139615586,-0.09488795778692004,True
206119-11-sk-brann,NO-TS,NOR,2026-06-21,0,0,3.7517061426165377,0.5178311371221339,-0.08307245970132984,True
6536397,SW-EE,SWE,2026-06-21,3,1,1.8526783730821876,1.3007841254592407,-0.10465428891029475,True
206093-12-str-mmen,NO-OBOS,NOR,2026-06-21,1,0,1.2063726829396735,2.970817152360942,-0.024633316848718324,True
206008-11-trygg-lade,NO-PN2,NOR,2026-06-21,1,4,0.893578338485208,2.1442931650745125,0.1267103589586601,True
206107-10-troms-il,NO-1DK,NOR,2026-06-21,0,2,1.2639445765783217,1.2666349784885007,-0.25909107643259305,True
206007-11-brattv-g,NO-PN1,NOR,2026-06-21,1,2,1.9206758289616825,1.0154242834295844,-0.14672091897751757,True
206093-12-raufoss,NO-OBOS,NOR,2026-06-21,3,1,1.819250033905085,1.9425917356522504,-0.024633316848718324,True
6536051,SW-SE,SWE,2026-06-22,0,0,1.6433422398474569,1.1886487118686853,0.05796340037654407,True
6536050,SW-SE,SWE,2026-06-22,1,1,1.1089207803467793,1.3664606938356265,0.05796340037654407,True
6536054,SW-SE,SWE,2026-06-22,2,3,1.4895981652215586,1.102140326245058,0.05796340037654407,True
4036920,VL,FIN,2026-06-23,5,1,0.9249091405179325,0.9629927617904898,-0.07718175809472184,True
4036919,VL,FIN,2026-06-23,0,0,1.070929874791925,0.8981750149358422,-0.07718175809472184,True
4036918,VL,FIN,2026-06-23,4,3,1.9615905981047146,1.1793331825550921,-0.07718175809472184,True
4036922,VL,FIN,2026-06-23,1,1,2.015376849176029,0.9743604433547816,-0.07718175809472184,True
4036923,VL,FIN,2026-06-23,0,4,0.9288634099700542,2.145361076989598,-0.07718175809472184,True
4036921,VL,FIN,2026-06-23,1,1,1.33960023350724,2.071170462764623,-0.07718175809472184,True
6529612,SW-DA,SWE,2026-06-24,1,0,1.3607113633081969,0.9614830451492432,0.1425817259129613,True
6529618,SW-DA,SWE,2026-06-24,2,1,2.2988558870308613,1.7852587827527944,0.1425817259129613,True
6529613,SW-DA,SWE,2026-06-24,4,1,1.2942975352212147,0.9478076647317765,0.1425817259129613,True
6537809,SW-EN,SWE,2026-06-24,3,1,2.0991367857857024,1.3305077234480966,-0.12885879856665305,True
6529615,SW-DA,SWE,2026-06-24,2,3,0.6315263277640139,3.01835375988996,0.1425817259129613,True
6529614,SW-DA,SWE,2026-06-24,1,1,1.1323060601556876,0.8432369454927768,0.1425817259129613,True
4043057,M1,FIN,2026-06-25,0,1,0.9665195977303197,1.5123993334547297,-0.11269044382315213,True
6529617,SW-DA,SWE,2026-06-25,1,1,0.5523557250178148,2.0435013440630847,0.1425817259129613,True
4043056,M1,FIN,2026-06-25,11,1,2.6189896650533626,1.6673999058454336,-0.11269044382315213,True
4057794,M2,FIN,2026-06-26,0,1,1.432353956812544,1.6936309182986027,-0.03358149992631866,True
206008-12-eidsvold-tf,NO-PN2,NOR,2026-06-26,2,1,2.758692138132956,1.1904206034198155,0.12401344079044552,True
6537810,SW-EN,SWE,2026-06-26,1,4,1.2401793586054255,1.4420957972159743,-0.12885879856665305,True
6536063,SW-SE,SWE,2026-06-26,2,4,1.9114893585263846,2.0281453479353937,0.05796340037654407,True
6537806,SW-EN,SWE,2026-06-26,0,7,0.9448420628400854,1.511196071844317,-0.12885879856665305,True
6537805,SW-EN,SWE,2026-06-26,3,1,1.6495073169586634,2.166166955396402,-0.12885879856665305,True
6538048,SW-ES,SWE,2026-06-26,4,2,1.3123732715769212,1.0488933308939714,-0.1083825763799489,True
6538049,SW-ES,SWE,2026-06-26,0,0,0.7894803172263561,2.330708267214926,-0.1083825763799489,True
4038099,M1L,FIN,2026-06-26,2,1,1.2850629995943341,0.5401313491177238,0.21014919603332316,True
4038098,M1L,FIN,2026-06-26,2,0,1.290848330196687,0.854128854245389,0.21014919603332316,True
6536061,SW-SE,SWE,2026-06-27,2,1,2.0878234952829287,1.19725022589202,0.05796340037654407,True
4057708,M2,FIN,2026-06-27,3,2,2.183572396932582,1.9288022377993295,-0.03358149992631866,True
6536062,SW-SE,SWE,2026-06-27,3,3,1.4866684266674313,1.468522041035608,0.05796340037654407,True
6536059,SW-SE,SWE,2026-06-27,0,2,1.108358302312989,1.656436035791962,0.05796340037654407,True
4057886,M2,FIN,2026-06-27,0,3,2.2208716247359597,2.5047166904835008,-0.03358149992631866,True
4036925,VL,FIN,2026-06-27,0,4,1.5470867118388485,1.4281201265294226,-0.07718175809472184,True
4036928,VL,FIN,2026-06-27,3,2,1.7698078146518956,0.7413791290907791,-0.07718175809472184,True
4036927,VL,FIN,2026-06-27,1,1,1.3395933966901965,1.102252435945297,-0.07718175809472184,True
6529616,SW-DA,SWE,2026-06-27,6,0,2.262945049672167,1.0082847520259448,0.1425817259129613,True
4036929,VL,FIN,2026-06-27,1,1,1.3707904377034585,0.8950422998707922,-0.07718175809472184,True
6536058,SW-SE,SWE,2026-06-27,3,2,1.3874254765181466,0.8878130641056081,0.05796340037654407,True
206107-11-odds-ballklubb,NO-1DK,NOR,2026-06-27,1,0,2.455196982121429,0.5753776617885313,-0.2606171028944567,True
6538052,SW-ES,SWE,2026-06-27,3,3,1.7769752607432923,1.1304354167512773,-0.1083825763799489,True
6538051,SW-ES,SWE,2026-06-27,2,1,1.830631280883064,0.78747808671707,-0.1083825763799489,True
4057706,M2,FIN,2026-06-27,0,2,1.234993173857084,1.7275369879382172,-0.03358149992631866,True
6538047,SW-ES,SWE,2026-06-27,1,1,1.7133577191566143,1.7866995112470507,-0.1083825763799489,True
6538050,SW-ES,SWE,2026-06-27,3,1,2.8915601689610395,1.0050460754969408,-0.1083825763799489,True
206093-13-sandnes-ulf,NO-OBOS,NOR,2026-06-27,3,0,2.0391090268981507,1.1441106596472304,0.016586831143181605,True
206093-13-stab-k,NO-OBOS,NOR,2026-06-27,2,0,1.8945909935352367,1.0591502790098304,0.016586831143181605,True
206093-13-str-mmen,NO-OBOS,NOR,2026-06-27,3,2,1.7431179346211165,2.153989557391784,0.016586831143181605,True
206093-13-sane,NO-OBOS,NOR,2026-06-27,3,0,1.6287705531163283,2.116276318128214,0.016586831143181605,True
4043059,M1,FIN,2026-06-27,2,2,2.3714436989266727,1.3412761384360476,-0.11269044382315213,True
206093-13-str-msgodset,NO-OBOS,NOR,2026-06-27,2,2,2.7587166806405223,1.1700591694873996,0.016586831143181605,True
206093-13-sogndal,NO-OBOS,NOR,2026-06-27,4,2,1.7017572212130063,1.8225097070532579,0.016586831143181605,True
6538045,SW-ES,SWE,2026-06-27,1,0,1.4321424940360947,1.0973787429049173,-0.1083825763799489,True
4057705,M2,FIN,2026-06-27,2,2,1.4004572010689535,1.2711618704271825,-0.03358149992631866,True
4057797,M2,FIN,2026-06-27,3,0,2.85956967035466,0.7648016055332413,-0.03358149992631866,True
4057796,M2,FIN,2026-06-27,1,3,2.2734731745369388,0.968422071224357,-0.03358149992631866,True
6537808,SW-EN,SWE,2026-06-27,2,1,1.985442942043902,2.5279855473608657,-0.12885879856665305,True
4038100,M1L,FIN,2026-06-27,0,2,1.4115160424586444,1.045662929805679,0.21014919603332316,True
4038101,M1L,FIN,2026-06-27,1,1,1.8241787476809912,0.9898807557037801,0.21014919603332316,True
6537811,SW-EN,SWE,2026-06-27,2,0,1.8819609048763457,1.0708285179123354,-0.12885879856665305,True
4038214,NL,FIN,2026-06-27,3,0,2.4652462412525162,1.8943210164103503,0.13960422971277156,True
4038215,NL,FIN,2026-06-27,5,1,4.08633833834178,0.40567871386338195,0.13960422971277156,True
4038216,NL,FIN,2026-06-27,1,3,1.0886750990105216,2.3009682486560354,0.13960422971277156,True
206008-12-ullensaker-kisa,NO-PN2,NOR,2026-06-27,1,3,2.074065791000731,2.142066376230856,0.12401344079044552,True
206008-12-kjels-s,NO-PN2,NOR,2026-06-27,1,3,2.3789512487770845,1.6059249626580225,0.12401344079044552,True
206093-13-haugesund,NO-OBOS,NOR,2026-06-27,4,2,2.6531987030775634,2.376610922452448,0.016586831143181605,True
206093-13-lyn,NO-OBOS,NOR,2026-06-27,1,4,1.0213104226682166,1.013213599529234,0.016586831143181605,True
206008-12-l-renskog,NO-PN2,NOR,2026-06-27,1,0,1.6102416911874797,0.9396091216164194,0.12401344079044552,True
4036924,VL,FIN,2026-06-27,2,2,2.298387021942031,1.5981704611986407,-0.07718175809472184,True
4036926,VL,FIN,2026-06-27,0,2,0.6377766081814508,1.7489557014260553,-0.07718175809472184,True
206007-12-tr-ff,NO-PN1,NOR,2026-06-27,3,1,2.168211894199121,0.9735833380137394,-0.14695206313943804,True
206007-12-lysekloster,NO-PN1,NOR,2026-06-27,1,1,1.0740801936102857,2.1716629017737374,-0.14695206313943804,True
206007-12-vidar,NO-PN1,NOR,2026-06-27,2,4,0.645378853642355,2.2106101846411415,-0.14695206313943804,True
206007-12-mj-ndalen,NO-PN1,NOR,2026-06-27,1,0,2.302893353565182,1.6230718223682155,-0.14695206313943804,True
206007-12-sandviken,NO-PN1,NOR,2026-06-27,0,4,1.1952749874129758,1.2037880289971883,-0.14695206313943804,True
206007-12-pors,NO-PN1,NOR,2026-06-27,2,4,1.4411284132430566,1.150668739468085,-0.14695206313943804,True
4057704,M2,FIN,2026-06-27,0,3,1.0053277964056109,2.5518638623675813,-0.03358149992631866,True
4057885,M2,FIN,2026-06-27,7,0,2.3857796057511167,1.3046897275917368,-0.03358149992631866,True
4057795,M2,FIN,2026-06-27,2,2,1.4986122933617159,2.100118139814158,-0.03358149992631866,True
4057884,M2,FIN,2026-06-27,3,2,1.8754185112272093,1.3643306975252802,-0.03358149992631866,True
206107-11-bryne,NO-1DK,NOR,2026-06-27,0,1,1.332811211649484,0.8242804918444598,-0.2606171028944567,True
4057707,M2,FIN,2026-06-27,1,2,1.9186915520138588,3.016851272025008,-0.03358149992631866,True
6537807,SW-EN,SWE,2026-06-27,1,0,0.9025321676780621,1.3016989287256802,-0.12885879856665305,True
206107-11-ik-start-kvinner,NO-1DK,NOR,2026-06-28,1,0,1.4862883976459476,1.7978344837913554,-0.2606171028944567,True
4038102,M1L,FIN,2026-06-28,3,1,1.4753697388890181,1.3764174416227912,0.21014919603332316,True
206008-12-stj-rdals-blink,NO-PN2,NOR,2026-06-28,1,1,2.03669893431502,1.346545491625853,0.12401344079044552,True
206008-12-follo,NO-PN2,NOR,2026-06-28,0,2,1.0973597691858812,1.9054598366069866,0.12401344079044552,True
206008-12-skeid,NO-PN2,NOR,2026-06-28,7,1,1.9752793666624873,1.1030026403259532,0.12401344079044552,True
4057798,M2,FIN,2026-06-28,3,2,3.0399973170656516,1.002671613956283,-0.03358149992631866,True
6538046,SW-ES,SWE,2026-06-28,2,1,1.9895706498327654,1.713548522005155,-0.1083825763799489,True
6537812,SW-EN,SWE,2026-06-28,1,3,1.8106512202211493,1.440479333402329,-0.12885879856665305,True
4043060,M1,FIN,2026-06-28,2,2,2.6669270543516266,1.004245893497016,-0.11269044382315213,True
4043058,M1,FIN,2026-06-28,1,3,1.1961894462331826,2.585795652127514,-0.11269044382315213,True
6536057,SW-SE,SWE,2026-06-28,0,1,1.8026283992708076,0.5194007014273285,0.05796340037654407,True
6536056,SW-SE,SWE,2026-06-28,1,0,2.281204708454006,0.8422244237881626,0.05796340037654407,True
206107-11-kolbotn-il-elite,NO-1DK,NOR,2026-06-28,0,3,2.560336833476957,1.5380320418668914,-0.2606171028944567,True
4038217,NL,FIN,2026-06-28,0,0,2.0488939062038427,1.64587704498755,0.13960422971277156,True
206007-12-sotra,NO-PN1,NOR,2026-06-28,1,3,1.574281113794379,1.151045850413999,-0.14695206313943804,True
6536060,SW-SE,SWE,2026-06-28,4,2,1.9375387644937012,1.5364968113205812,0.05796340037654407,True
4043061,M1,FIN,2026-06-29,2,1,1.966326291322033,0.7040385553329758,-0.07837545842243673,True
4057887,M2,FIN,2026-06-30,3,0,2.138533383314763,1.995510931574473,-0.00787488550235586,True
6538054,SW-ES,SWE,2026-07-01,3,2,1.5884477022164978,1.0819212223396355,-0.10565126732943332,True
206093-14-lyn,NO-OBOS,NOR,2026-07-02,6,2,1.2131388938444956,1.3126797362443028,0.01386605659655888,True
4043066,M1,FIN,2026-07-02,0,1,2.723723494424182,0.9713719320996239,-0.07837545842243673,True
4057799,M2,FIN,2026-07-02,1,6,0.8327136354131407,2.0627591038630597,-0.00787488550235586,True
4057709,M2,FIN,2026-07-02,1,2,2.0694534011159162,1.5625493614779036,-0.00787488550235586,True
6529914,SW-AL,SWE,2026-07-03,4,4,1.5479657057151806,1.1741462266247487,-0.0487454478655681,True
206093-14-kongsvinger,NO-OBOS,NOR,2026-07-03,5,1,3.1246961458959275,1.4119880322010177,0.01386605659655888,True
4038103,M1L,FIN,2026-07-03,1,0,1.276540302532446,0.91808731846803,0.17256355872970852,True
4057801,M2,FIN,2026-07-03,2,0,2.4452239807370897,0.9452951276692891,-0.00787488550235586,True
4038104,M1L,FIN,2026-07-03,3,3,0.938451125168145,0.731017029114324,0.17256355872970852,True
206093-14-raufoss,NO-OBOS,NOR,2026-07-03,1,0,2.170015572092798,1.510444672770406,0.01386605659655888,True
206093-14-ranheim-tf,NO-OBOS,NOR,2026-07-03,2,5,1.8130182323136643,1.8893525742200443,0.01386605659655888,True
4057713,M2,FIN,2026-07-04,4,0,2.4997212683113355,0.8987294872910859,-0.00787488550235586,True
206093-14-bryne,NO-OBOS,NOR,2026-07-04,1,1,1.2860457983353082,1.2904825117180476,0.01386605659655888,True
6529916,SW-AL,SWE,2026-07-04,1,3,1.3668038146008266,1.9940135277428372,-0.0487454478655681,True
6529913,SW-AL,SWE,2026-07-04,0,1,1.4618958866206277,1.8968527501996257,-0.0487454478655681,True
4038220,NL,FIN,2026-07-04,2,0,2.310337282551324,1.1747115877762613,-0.06214280996845358,True
4038218,NL,FIN,2026-07-04,0,2,1.9018824445093296,2.0711377700404388,-0.06214280996845358,True
4038219,NL,FIN,2026-07-04,0,1,0.9608313159433165,2.0034102483189393,-0.06214280996845358,True
206093-14-egersund,NO-OBOS,NOR,2026-07-04,3,0,2.2797363728695093,1.4600484990136287,0.01386605659655888,True
4057711,M2,FIN,2026-07-04,2,1,1.2377869142851068,1.5994422094607026,-0.00787488550235586,True
4057890,M2,FIN,2026-07-04,3,4,1.8297046178029779,2.0184214596667576,-0.00787488550235586,True
4057712,M2,FIN,2026-07-04,3,2,2.0074445080430054,1.8061022459769722,-0.00787488550235586,True
4057800,M2,FIN,2026-07-04,7,1,4.67553194961921,0.6836973183376187,-0.00787488550235586,True
4057891,M2,FIN,2026-07-04,2,2,1.7974087085699684,2.4578981823046187,-0.00787488550235586,True
4057710,M2,FIN,2026-07-04,5,1,2.0939046961885275,1.8784690742179917,-0.00787488550235586,True
206093-14-h-dd,NO-OBOS,NOR,2026-07-04,4,3,1.22408732184902,1.9874373610639027,0.01386605659655888,True
4057888,M2,FIN,2026-07-04,8,0,2.731275608117682,2.248401219609169,-0.00787488550235586,True
4057802,M2,FIN,2026-07-04,3,0,1.3472078057382781,1.5267262175259364,-0.00787488550235586,True
4036934,VL,FIN,2026-07-04,3,1,1.2676221155280285,1.117230160415226,-0.1555331018272617,True
4043062,M1,FIN,2026-07-04,2,2,1.8215394996343657,1.5350868369762483,-0.07837545842243673,True
4043063,M1,FIN,2026-07-04,2,3,1.0227990875871322,1.8201590456986194,-0.07837545842243673,True
4043065,M1,FIN,2026-07-04,1,3,3.5139769470657476,1.2003340406120024,-0.07837545842243673,True
4036932,VL,FIN,2026-07-04,1,0,1.344902281199969,1.1184861036488323,-0.1555331018272617,True
4038105,M1L,FIN,2026-07-04,0,3,1.1488424692454542,1.8843920560771241,0.17256355872970852,True
4036935,VL,FIN,2026-07-04,4,0,1.8628939878250839,0.5378994987225256,-0.1555331018272617,True
4036933,VL,FIN,2026-07-04,2,1,1.4772259321374077,2.606192755444937,-0.1555331018272617,True
4057889,M2,FIN,2026-07-05,3,1,2.9233322015745564,2.3314927735289355,-0.00787488550235586,True
6529911,SW-AL,SWE,2026-07-05,1,2,1.1226713573804368,1.7060807900058115,-0.0487454478655681,True
4043067,M1,FIN,2026-07-05,4,3,1.6867498705240174,1.0786267559176992,-0.07837545842243673,True
4043064,M1,FIN,2026-07-05,1,0,1.1978962261636041,2.1641943594199726,-0.07837545842243673,True
4038106,M1L,FIN,2026-07-05,2,1,0.919085633924103,1.3726772323896204,0.17256355872970852,True
6529909,SW-AL,SWE,2026-07-05,1,2,1.4513669778294287,1.285990010608595,-0.0487454478655681,True
4057803,M2,FIN,2026-07-05,4,2,2.7115741837703875,1.5517681746586798,-0.00787488550235586,True
206093-14-odd,NO-OBOS,NOR,2026-07-05,1,3,2.181921982617025,2.183538886567719,0.01386605659655888,True
6529915,SW-AL,SWE,2026-07-05,3,0,1.8970532703898009,1.011798254654005,-0.0487454478655681,True
4038221,NL,FIN,2026-07-05,0,1,1.151074312820324,2.4774951867264363,-0.06214280996845358,True
6529910,SW-AL,SWE,2026-07-06,2,4,1.6985349163226822,1.775034292357373,-0.02019818589737753,True
6529912,SW-AL,SWE,2026-07-06,1,1,0.9765645657217992,1.4366493260510849,-0.02019818589737753,True
4057892,M2,FIN,2026-07-07,4,2,1.7879064847217616,1.6510595649145692,0.006524254137883842,True
4057893,M2,FIN,2026-07-08,2,3,2.3364294474856755,2.020481424157036,0.006524254137883842,True
4057804,M2,FIN,2026-07-09,3,1,1.5785416899182638,1.795718371556095,0.006524254137883842,True
4038108,M1L,FIN,2026-07-10,4,1,2.023950525615532,0.8484573677084601,0.1973460691097504,True
